"Iter","Time","α","step","UB","LB","Hk","Zk","Gap","Example","Method","δ"
"339.0","206.0","0.02690420062500001","5.054524149659225e-6","541724.7158910505","515551.12","515551.12","2.8125490974042476e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"340.0","207.0","0.02690420062500001","5.093735523821511e-6","541724.7158910505","515551.12","515551.12","2.808522051968254e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"341.0","207.0","0.02421378056250001","4.133557031539156e-6","541724.7158910505","515551.12","515551.12","2.8086933033599937e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"342.0","208.0","0.02421378056250001","5.781896652476998e-6","541724.7158910505","515551.12","515551.12","2.8001886928478894e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"343.0","209.0","0.02421378056250001","3.968704013898865e-6","541724.7158910505","515551.12","515551.12","2.808950624602177e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"344.0","209.0","0.02421378056250001","4.965928011716415e-6","541724.7158910505","515551.12","515551.12","2.7969718136286987e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"345.0","210.0","0.02421378056250001","3.8125323909810055e-6","541724.7158910505","515551.12","515551.12","2.804602290445919e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"346.0","211.0","0.02179240250625001","5.748857890815435e-6","541724.7158910505","515551.12","515551.12","2.794231691141396e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"347.0","211.0","0.02179240250625001","3.3139721614354034e-6","541724.7158910505","515551.12","515551.12","2.801740966067313e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"348.0","212.0","0.02179240250625001","5.480814485926285e-6","541724.7158910505","515551.12","515551.12","2.7908226662286622e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"349.0","213.0","0.02179240250625001","3.490431202710614e-6","541724.7158910505","515551.12","515551.12","2.799204648272864e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"350.0","213.0","0.02179240250625001","6.368202728178177e-6","541724.7158910505","515551.12","515551.12","2.788020790314476e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"351.0","214.0","0.01961316225562501","2.7989951712631653e-6","541724.7158910505","515551.12","515551.12","2.8002157494647023e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"352.0","214.0","0.01961316225562501","5.463509316902147e-6","541724.7158910505","515551.12","515551.12","2.784111293884578e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"353.0","215.0","0.01961316225562501","2.921204765819734e-6","541724.7158910505","515551.12","515551.12","2.794425714148163e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"354.0","216.0","0.01961316225562501","5.9788296459608506e-6","541724.7158910505","515551.12","515551.12","2.7806778128819778e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"355.0","216.0","0.01961316225562501","2.821746803182682e-6","541724.7158910505","515551.12","515551.12","2.7951790355231985e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"356.0","217.0","0.01765184603006251","4.883503227442538e-6","541724.7158910505","515551.12","515551.12","2.7775923708721315e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"357.0","218.0","0.01765184603006251","3.115669966388404e-6","541724.7158910505","515551.12","515551.12","2.785591180487209e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"358.0","218.0","0.01765184603006251","4.161301454095482e-6","541724.7158910505","515551.12","515551.12","2.7766064945859057e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"359.0","219.0","0.01765184603006251","3.376276244451569e-6","541724.7158910505","515551.12","515551.12","2.7804893244101265e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"360.0","220.0","0.01765184603006251","4.070464791257122e-6","541724.7158910505","515551.12","515551.12","2.775215177799556e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"361.0","220.0","0.015886661427056258","2.9438698705096297e-6","541724.7158910505","515551.12","515551.12","2.7787898385289246e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"362.0","221.0","0.015886661427056258","4.155498306925317e-6","541724.7158910505","515551.12","515551.12","2.770176562283444e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"363.0","222.0","0.015886661427056258","2.544523702902514e-6","541724.7158910505","515551.12","515551.12","2.7772878689857507e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"364.0","222.0","0.015886661427056258","4.672616252744113e-6","541724.7158910505","515551.12","515551.12","2.767779233406647e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"365.0","223.0","0.015886661427056258","2.2849173631713238e-6","541724.7158910505","515551.12","515551.12","2.77783880000126e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"366.0","224.0","0.014297995284350632","4.0347616775501865e-6","541724.7158910505","515551.12","515551.12","2.765566325271267e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"367.0","224.0","0.014297995284350632","2.4486754102661906e-6","541724.7158910505","515551.12","515551.12","2.772521737300619e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"368.0","225.0","0.014297995284350632","4.040299328591362e-6","541724.7158910505","515551.12","515551.12","2.7634751880871803e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"369.0","226.0","0.014297995284350632","2.3477166035243174e-6","541724.7158910505","515551.12","515551.12","2.7699914425451662e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"370.0","226.0","0.014297995284350632","4.466692638054595e-6","541724.7158910505","515551.12","515551.12","2.7623795219273167e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"371.0","227.0","0.012868195755915569","1.938125021969454e-6","541724.7158910505","515551.12","515551.12","2.77039259388748e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"372.0","227.0","0.012868195755915569","4.249751142569788e-6","541724.7158910505","515551.12","515551.12","2.7593742477948833e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"373.0","228.0","0.012868195755915569","2.0554487326814397e-6","541724.7158910505","515551.12","515551.12","2.7674126819484145e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"374.0","229.0","0.012868195755915569","3.7525403361605096e-6","541724.7158910505","515551.12","515551.12","2.756855317633447e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"375.0","229.0","0.012868195755915569","2.068208576768401e-6","541724.7158910505","515551.12","515551.12","2.7642744780955925e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"376.0","230.0","0.011581376180324012","3.6488563998065734e-6","541724.7158910505","515551.12","515551.12","2.755477088561711e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"377.0","231.0","0.011581376180324012","1.8756295817935305e-6","541724.7158910505","515551.12","515551.12","2.7604584632405904e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"378.0","231.0","0.011581376180324012","3.7183723891897527e-6","541724.7158910505","515551.12","515551.12","2.753376556708485e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"379.0","232.0","0.011581376180324012","1.760897748289095e-6","541724.7158910505","515551.12","515551.12","2.7602982426262004e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"380.0","233.0","0.011581376180324012","3.7982606118559807e-6","541724.7158910505","515551.12","515551.12","2.751704778780155e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"381.0","233.0","0.01042323856229161","1.6349053025880437e-6","541724.7158910505","515551.12","515551.12","2.7591207261383147e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"382.0","234.0","0.01042323856229161","3.162141259392975e-6","541724.7158910505","515551.12","515551.12","2.7489562848580354e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"383.0","235.0","0.01042323856229161","1.8607322305960571e-6","541724.7158910505","515551.12","515551.12","2.7550266601459538e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"384.0","235.0","0.01042323856229161","2.873484367576786e-6","541724.7158910505","515551.12","515551.12","2.7484922277301657e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"385.0","236.0","0.01042323856229161","1.702377338098883e-6","541724.7158910505","515551.12","515551.12","2.752032313023959e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"386.0","237.0","0.00938091470606245","3.041216574699791e-6","541724.7158910505","515551.12","515551.12","2.74641935163309e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"387.0","237.0","0.00938091470606245","1.605559786098527e-6","541724.7158910505","515551.12","515551.12","2.7506015207408303e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"388.0","238.0","0.00938091470606245","2.9610894580180736e-6","541724.7158910505","515551.12","515551.12","2.7443172967440845e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"389.0","239.0","0.00938091470606245","1.5145532565389253e-6","541724.7158910505","515551.12","515551.12","2.750005937428809e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"390.0","239.0","0.00938091470606245","2.757025406462597e-6","541724.7158910505","515551.12","515551.12","2.7433619912083084e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"391.0","240.0","0.008442823235456205","1.4472721539459143e-6","541724.7158910505","515551.12","515551.12","2.7477552008899697e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"392.0","240.0","0.008442823235456205","2.766397036532256e-6","541724.7158910505","515551.12","515551.12","2.7417341753755286e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"393.0","241.0","0.008442823235456205","1.3599508281432329e-6","541724.7158910505","515551.12","515551.12","2.746511516191555e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"394.0","242.0","0.008442823235456205","2.9877810678035374e-6","541724.7158910505","515551.12","515551.12","2.7400839023995693e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"395.0","242.0","0.008442823235456205","1.3544539874447526e-6","541724.7158910505","515551.12","515551.12","2.7464152320124316e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"396.0","243.0","0.007598540911910585","2.202412991639334e-6","541724.7158910505","515551.12","515551.12","2.7388864342547646e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"397.0","244.0","0.007598540911910585","1.2880079002341763e-6","541724.7158910505","515551.12","515551.12","2.7422813982458394e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"398.0","244.0","0.007598540911910585","2.3605813287617134e-6","541724.7158910505","515551.12","515551.12","2.7376208587833787e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"399.0","245.0","0.007598540911910585","1.3163568528155504e-6","541724.7158910505","515551.12","515551.12","2.7411231562906317e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"400.0","246.0","2.0","0.0005743493974333609","541724.7158910505","515551.12","515551.12","2.7368360791788828e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"401.0","246.0","0.9","0.0010384373163414722","541724.7158910505","515551.12","515551.12","9.440297400641352e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"402.0","247.0","0.45","0.0008486881546055518","541724.7158910505","515551.12","515551.12","1.5103483067448594e7","0.05076818743221919","Example4 Temporal","subgradient",0.9
"403.0","247.0","0.225","0.00035690077798813404","541724.7158910505","515551.12","515551.12","1.2784944142699081e7","0.05076818743221919","Example4 Temporal","subgradient",0.9
"404.0","248.0","0.1125","9.141627194208622e-5","541724.7158910505","515551.12","515551.12","6.800895609580717e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"405.0","248.0","0.05625","2.2878057336156666e-5","541724.7158910505","515551.12","515551.12","3.661522150217061e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"406.0","249.0","0.050625","5.965484552284756e-6","541724.7158910505","515551.12","515551.12","2.938171650906557e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"407.0","250.0","0.050625","6.3932032778155606e-6","541724.7158910505","515551.12","515551.12","2.8392544312078236e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"408.0","250.0","0.050625","7.218513618594231e-6","541724.7158910505","515551.12","515551.12","2.779896157167503e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"409.0","251.0","0.050625","5.509947480724746e-6","541724.7158910505","515551.12","515551.12","2.776339240385209e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"410.0","252.0","0.050625","8.01808802338502e-6","541724.7158910505","515551.12","515551.12","2.753827557457533e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"411.0","252.0","0.045562500000000006","4.822284691157119e-6","541724.7158910505","515551.12","515551.12","2.7792677799250255e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"412.0","253.0","0.045562500000000006","7.993695168472401e-6","541724.7158910505","515551.12","515551.12","2.7446907457568683e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"413.0","254.0","0.045562500000000006","4.793865238270291e-6","541724.7158910505","515551.12","515551.12","2.772397887120064e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"414.0","254.0","0.045562500000000006","7.938844711687948e-6","541724.7158910505","515551.12","515551.12","2.7404341478715427e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"415.0","255.0","0.045562500000000006","4.9576186638862525e-6","541724.7158910505","515551.12","515551.12","2.7712013258575937e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"416.0","256.0","0.04100625000000001","6.942634320506316e-6","541724.7158910505","515551.12","515551.12","2.7372178822166296e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"417.0","256.0","0.04100625000000001","5.26527645365595e-6","541724.7158910505","515551.12","515551.12","2.7529796900382815e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"418.0","257.0","0.04100625000000001","7.373668233407248e-6","541724.7158910505","515551.12","515551.12","2.735736723843208e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"419.0","257.0","0.04100625000000001","4.902506322171219e-6","541724.7158910505","515551.12","515551.12","2.754528394914498e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"420.0","258.0","0.04100625000000001","8.279677997356335e-6","541724.7158910505","515551.12","515551.12","2.7284787451853333e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"421.0","259.0","0.03690562500000001","4.668802777277534e-6","541724.7158910505","515551.12","515551.12","2.756914739397456e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"422.0","259.0","0.03690562500000001","7.024179327065621e-6","541724.7158910505","515551.12","515551.12","2.725731282917751e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"423.0","260.0","0.03690562500000001","4.883546716385613e-6","541724.7158910505","515551.12","515551.12","2.7444229099470517e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"424.0","261.0","0.03690562500000001","8.213272266852153e-6","541724.7158910505","515551.12","515551.12","2.7210852315689083e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"425.0","261.0","0.03690562500000001","4.595127590650203e-6","541724.7158910505","515551.12","515551.12","2.747167305467875e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"426.0","262.0","0.03321506250000001","6.320076500850832e-6","541724.7158910505","515551.12","515551.12","2.719167281977106e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"427.0","263.0","0.03321506250000001","4.984089248690105e-6","541724.7158910505","515551.12","515551.12","2.731314894963259e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"428.0","263.0","0.03321506250000001","6.364382434545688e-6","541724.7158910505","515551.12","515551.12","2.715042513862024e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"429.0","264.0","0.03321506250000001","4.675894143496501e-6","541724.7158910505","515551.12","515551.12","2.7288679974844465e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"430.0","265.0","0.03321506250000001","6.204730228353553e-6","541724.7158910505","515551.12","515551.12","2.712796806393605e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"431.0","265.0","0.02989355625000001","4.06018002483884e-6","541724.7158910505","515551.12","515551.12","2.7246374334738557e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"432.0","266.0","0.02989355625000001","7.253691202029188e-6","541724.7158910505","515551.12","515551.12","2.704937187534982e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"433.0","267.0","0.02989355625000001","3.796467452285574e-6","541724.7158910505","515551.12","515551.12","2.727004692299055e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"434.0","267.0","0.02989355625000001","6.2111664897121165e-6","541724.7158910505","515551.12","515551.12","2.7023714011648553e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"435.0","268.0","0.02989355625000001","3.9183326447456716e-6","541724.7158910505","515551.12","515551.12","2.719374941108333e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"436.0","268.0","0.02690420062500001","5.892744279551126e-6","541724.7158910505","515551.12","515551.12","2.699997443634275e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"437.0","269.0","0.02690420062500001","3.8812422799286665e-6","541724.7158910505","515551.12","515551.12","2.710148719625348e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"438.0","270.0","0.02690420062500001","5.448934482663316e-6","541724.7158910505","515551.12","515551.12","2.6971524509995054e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"439.0","270.0","0.02690420062500001","4.030413439038803e-6","541724.7158910505","515551.12","515551.12","2.7063763062658096e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"440.0","271.0","0.02690420062500001","5.222882576885217e-6","541724.7158910505","515551.12","515551.12","2.6948995187181723e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"441.0","272.0","0.02421378056250001","3.4335621775678707e-6","541724.7158910505","515551.12","515551.12","2.703206645802791e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"442.0","272.0","0.02421378056250001","5.801778476495077e-6","541724.7158910505","515551.12","515551.12","2.689550164327435e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"443.0","273.0","0.02421378056250001","3.1870329721410533e-6","541724.7158910505","515551.12","515551.12","2.703721443289737e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"444.0","274.0","0.02421378056250001","5.869685046900463e-6","541724.7158910505","515551.12","515551.12","2.6857770656557027e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"445.0","274.0","0.02421378056250001","3.1310462875018184e-6","541724.7158910505","515551.12","515551.12","2.7036312858645134e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"446.0","275.0","0.02179240250625001","5.220471306500881e-6","541724.7158910505","515551.12","515551.12","2.6845449961179676e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"447.0","276.0","0.02179240250625001","3.143857000585918e-6","541724.7158910505","515551.12","515551.12","2.6928246544785285e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"448.0","276.0","0.02179240250625001","4.755481018986273e-6","541724.7158910505","515551.12","515551.12","2.6822237955141296e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"449.0","277.0","0.02179240250625001","3.620331097572549e-6","541724.7158910505","515551.12","515551.12","2.6890965675514024e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"450.0","278.0","0.02179240250625001","4.6459238417417606e-6","541724.7158910505","515551.12","515551.12","2.680872726554924e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"451.0","278.0","0.01961316225562501","2.9877592909391613e-6","541724.7158910505","515551.12","515551.12","2.6863256309070555e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"452.0","279.0","0.01961316225562501","4.216776242685557e-6","541724.7158910505","515551.12","515551.12","2.6756837827712153e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"453.0","280.0","0.01961316225562501","3.0562923893446773e-6","541724.7158910505","515551.12","515551.12","2.6831197068378464e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"454.0","280.0","0.01961316225562501","4.421494545118741e-6","541724.7158910505","515551.12","515551.12","2.6736019720257376e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"455.0","281.0","0.01961316225562501","2.7230329601619334e-6","541724.7158910505","515551.12","515551.12","2.6825910169847226e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"456.0","281.0","0.01765184603006251","4.512689474114379e-6","541724.7158910505","515551.12","515551.12","2.6708497070103064e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"457.0","282.0","0.01765184603006251","2.607366856920788e-6","541724.7158910505","515551.12","515551.12","2.678488426216558e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"458.0","283.0","0.01765184603006251","4.238850650436034e-6","541724.7158910505","515551.12","515551.12","2.668906319827724e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"459.0","283.0","0.01765184603006251","2.6285618458309886e-6","541724.7158910505","515551.12","515551.12","2.6763136242659837e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"460.0","284.0","0.01765184603006251","4.463024066075532e-6","541724.7158910505","515551.12","515551.12","2.666298233952273e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"461.0","285.0","0.015886661427056258","2.164390151728832e-6","541724.7158910505","515551.12","515551.12","2.6762081565689207e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"462.0","285.0","0.015886661427056258","3.998064633673332e-6","541724.7158910505","515551.12","515551.12","2.663600515053469e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"463.0","286.0","0.015886661427056258","2.3940618587755743e-6","541724.7158910505","515551.12","515551.12","2.671604349762837e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"464.0","287.0","0.015886661427056258","4.207439527299915e-6","541724.7158910505","515551.12","515551.12","2.6621710663110954e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"465.0","287.0","0.015886661427056258","2.366634023142408e-6","541724.7158910505","515551.12","515551.12","2.66965873929581e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"466.0","288.0","0.014297995284350632","3.851059952631067e-6","541724.7158910505","515551.12","515551.12","2.6599894395796536e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"467.0","289.0","0.014297995284350632","2.384643784391516e-6","541724.7158910505","515551.12","515551.12","2.6654907744911225e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"468.0","289.0","0.014297995284350632","3.2512606816607993e-6","541724.7158910505","515551.12","515551.12","2.6581563385364544e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"469.0","290.0","0.014297995284350632","2.4372887794763718e-6","541724.7158910505","515551.12","515551.12","2.6621425266677076e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"470.0","291.0","0.014297995284350632","3.2722624828181187e-6","541724.7158910505","515551.12","515551.12","2.6565484309341027e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"471.0","291.0","0.012868195755915569","2.0367786102322186e-6","541724.7158910505","515551.12","515551.12","2.661368103162342e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"472.0","292.0","0.012868195755915569","3.5841108570989097e-6","541724.7158910505","515551.12","515551.12","2.6531677805888196e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"473.0","293.0","0.012868195755915569","1.785995318380275e-6","541724.7158910505","515551.12","515551.12","2.6611143868871825e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"474.0","293.0","0.012868195755915569","3.568153259261885e-6","541724.7158910505","515551.12","515551.12","2.6513340134589085e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"475.0","294.0","0.012868195755915569","1.8030562021237662e-6","541724.7158910505","515551.12","515551.12","2.660478218830038e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"476.0","295.0","0.011581376180324012","3.3096461097125545e-6","541724.7158910505","515551.12","515551.12","2.6500575149660627e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"477.0","295.0","0.011581376180324012","1.8369877925608867e-6","541724.7158910505","515551.12","515551.12","2.6558382143766927e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"478.0","296.0","0.011581376180324012","2.8554672805494973e-6","541724.7158910505","515551.12","515551.12","2.648340587543413e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"479.0","296.0","0.011581376180324012","1.8465310440677177e-6","541724.7158910505","515551.12","515551.12","2.653738981120733e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"480.0","297.0","0.011581376180324012","3.4119726310374884e-6","541724.7158910505","515551.12","515551.12","2.6469761944397534e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"481.0","298.0","0.01042323856229161","1.48627306759818e-6","541724.7158910505","515551.12","515551.12","2.6537041882088687e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"482.0","298.0","0.01042323856229161","2.748517718251167e-6","541724.7158910505","515551.12","515551.12","2.6452915702447286e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"483.0","299.0","0.01042323856229161","1.6922825792007886e-6","541724.7158910505","515551.12","515551.12","2.6493207461677035e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"484.0","300.0","0.01042323856229161","2.6645429226787268e-6","541724.7158910505","515551.12","515551.12","2.6439627841112143e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"485.0","300.0","0.01042323856229161","1.6414488875820722e-6","541724.7158910505","515551.12","515551.12","2.6479151519634295e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"486.0","301.0","0.00938091470606245","2.767608357436211e-6","541724.7158910505","515551.12","515551.12","2.6427314677779195e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"487.0","302.0","0.00938091470606245","1.5335294914131047e-6","541724.7158910505","515551.12","515551.12","2.646267406862916e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"488.0","302.0","0.00938091470606245","2.435805344820294e-6","541724.7158910505","515551.12","515551.12","2.640632344993988e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"489.0","303.0","0.00938091470606245","1.6346844998409464e-6","541724.7158910505","515551.12","515551.12","2.644692178273243e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"490.0","304.0","0.00938091470606245","2.1805954435639025e-6","541724.7158910505","515551.12","515551.12","2.63985966277587e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"491.0","304.0","0.008442823235456205","1.3900623899605075e-6","541724.7158910505","515551.12","515551.12","2.642633308052091e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"492.0","305.0","0.008442823235456205","2.714883749552477e-6","541724.7158910505","515551.12","515551.12","2.637762034463114e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"493.0","306.0","0.008442823235456205","1.1861449494312394e-6","541724.7158910505","515551.12","515551.12","2.6437687438888373e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"494.0","306.0","0.008442823235456205","2.559288690546469e-6","541724.7158910505","515551.12","515551.12","2.6365711359603424e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"495.0","307.0","0.008442823235456205","1.2815144312403832e-6","541724.7158910505","515551.12","515551.12","2.6418929330366924e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"496.0","308.0","0.007598540911910585","2.3317754100622576e-6","541724.7158910505","515551.12","515551.12","2.6356119759373404e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"497.0","308.0","0.007598540911910585","1.1301889033387269e-6","541724.7158910505","515551.12","515551.12","2.639500377774995e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"498.0","309.0","0.007598540911910585","2.2613860333146487e-6","541724.7158910505","515551.12","515551.12","2.6338145970210996e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"499.0","310.0","0.007598540911910585","1.123402698010004e-6","541724.7158910505","515551.12","515551.12","2.639112348856971e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"500.0","310.0","2.0","0.0005707845783754536","541724.7158910505","515551.12","515551.12","2.633032307490928e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"501.0","311.0","0.9","0.0010549365327685396","541724.7158910505","515551.12","515551.12","9.212384475986648e6","0.05076818743221919","Example4 Temporal","subgradient",0.9
"502.0","311.0","0.45","0.0008799869868762467","541724.7158910505","515551.12","515551.12","1.5024670754363202e7","0.05076818743221919","Example4 Temporal","subgradient",0.9
"503.0","312.0","0.225","0.0003762048988085467","541724.7158910505","515551.12","515551.12","1.2921193397104094e7","0.05076818743221919","Example4 Temporal","subgradient",0.9
